"ReachID","SiteID","Year","Date","BRLat","BRLong","StreamName","BFWidth","Grad","RchLen","BF_WDRatio","BF_Height","WetWidth","WetWidthToDepth","RPD","PctPool","Sin","PctDry","Beaver","StreamOrder","D50","PoolTailFines2","PctFines2","PctFines6","PoolTailFines6","LWD_Freq","LWD_Vol","OEratio","MMI","Program"
"11151","FW08TX031","2008","8-Jul-08",30.87365616,-97.62101278,NA,13,0.347608,396,13.82695486,0.577777778,6.52,21.3714421,28.89490376,82,1.131585486,NA,NA,3,NA,NA,20.21276596,15.95744681,NA,1.767676768,0.171969697,0.830007382,3,"EPA"
"11153","FW08TX045","2008","28-Jun-08",32.46103578,-94.70198008,NA,10.10909091,0.13753163,198,5.300926892,1.354545455,5.47,13.84827901,54.8943335,90,1.675434447,NA,NA,1,NA,NA,76.92307692,56.73076923,NA,18.18181818,1.054545455,0.607012465,5,"EPA"
"11175","FW08IN002","2008","30-Jul-08",39.41488769,-86.0084241,NA,24.18181818,0.077518528,673.2,8.851043292,2.036363636,17.47058824,54.49192199,42.75065766,0,1.201033949,NA,NA,2,NA,NA,52.38095238,23.80952381,NA,8.467023173,1.238265003,1.34950887,3,"EPA"
"11176","FW08IN003","2008","7-Aug-08",40.07580709,-84.84430651,NA,5.427272727,0.150405157,158.4,3.993113863,1.145454545,3.345,16.9974827,12.34636263,4,1.006405193,NA,NA,2,NA,NA,67.61904762,27.61904762,NA,21.46464646,1.418560606,1.389897176,2,"EPA"
"11177","FW08IN004","2008","11-Aug-08",41.09378365,-85.80106993,NA,3.609090909,0.140298784,149,4.506274035,0.845454545,1.105,21.95833333,3.169136372,8,1.0242643,NA,NA,1,NA,NA,95.23809524,17.14285714,NA,10.06711409,0.768456376,1.099017905,5,"EPA"
"11180","FW08IN005","2008","10-Aug-08",40.76092777,-84.98838699,NA,5.954545455,0.080596306,149,3.815369808,1.354545455,1.995,14.23063092,14.29517448,100,1.10632054,NA,NA,1,NA,NA,100,100,NA,1.342281879,0.077852349,0.572736154,5,"EPA"
"11182","FW08IN002","2008","5-Sep-08",39.41488769,-86.0084241,NA,23.88181818,0.052077865,554.4,10.05980228,1.939090909,14.585,35.9911747,33.35789856,6,1.21429482,NA,NA,2,NA,NA,50.47619048,19.04761905,NA,14.61038961,3.592352092,1.079607096,2,"EPA"
"11188","FW08IN016","2008","4-Aug-08",38.35094769,-86.61831604,NA,9.036363636,0.287319301,190,7.03083882,1.163636364,3.99,36.3517785,6.654600185,9.900990099,1.053367093,NA,NA,1,NA,NA,14.28571429,10.47619048,NA,5.789473684,0.335789474,0.697412549,5,"EPA"
"11192","FW08IN023","2008","8-Aug-08",40.54494518,-84.92548748,NA,13,0.165209,NA,8.752148617,1.240909091,8.634,34.31235743,14.40665709,83,2.011314,NA,NA,3,NA,NA,80,21.9047619,NA,NA,NA,1.10423356,3,"EPA"
"11193","FW08IN018","2008","3-Aug-08",38.71122902,-87.17757112,NA,23.63636364,0.011459156,396,11.38660473,1.690909091,11.775,25.77890803,20.53734613,0,1.017228594,NA,NA,4,NA,NA,100,40,NA,0.505050505,0.029292929,0.805063747,5,"EPA"
"11196","FW08IN028","2008","6-Aug-08",39.6101024,-84.95963267,NA,5.445454545,0.142857827,149,9.598302628,0.581818182,1.575,Inf,3.778647659,10.66666667,1.20683514,NA,NA,1,NA,NA,16.19047619,8.571428571,NA,19.46308725,2.561744966,0.867537051,2,"EPA"
"11197","FW08IN029","2008","1-Jul-08",41.60258314,-86.11116261,NA,3.209090909,0.020244511,149,4.072409664,0.690909091,2.485,22.23873141,3.95067719,0,1.006582888,NA,NA,1,NA,NA,91.42857143,50.47619048,NA,0,0,1.137414831,5,"EPA"
"11228","FW08IA002","2008","25-Aug-08",42.97978705,-91.67293625,NA,6.759090909,0.64894247,198,14.76072223,0.272727273,5.4375,36.7327317,5.666167315,17,1.062230955,NA,NA,2,NA,NA,10,6,NA,4.545454545,0.899494949,1.235738249,5,"EPA"
"11229","FW08IA002","2008","7-Oct-08",42.97978705,-91.67293625,NA,10.86363636,0.624572488,198,12.50472673,0.7,4.655,30.33072597,4.91115707,5,1.043078251,NA,NA,2,NA,NA,11.42857143,2.857142857,NA,3.535353535,2.785858586,1.235738249,2,"EPA"
"11230","FW08IA004","2008","10-Sep-08",40.82880459,-95.20484547,NA,6.263636364,0.051924395,158.4,8.483534221,0.520909091,3.65,14.97447592,10.23344978,0,1.003065176,NA,NA,3,NA,NA,99.04761905,87.61904762,NA,5.050505051,0.84469697,0.408941316,5,"EPA"
"11231","FW08IA004","2008","6-Oct-08",40.82880459,-95.20484547,NA,6.690909091,0.026857408,158.4,8.032476557,0.648181818,3.28,14.38559053,11.03559424,0,1.002259362,NA,NA,3,NA,NA,100,97.14285714,NA,3.156565657,0.183080808,0.613411973,5,"EPA"
"11232","FW08IA005","2008","14-Oct-08",42.9935657,-95.07848105,NA,7.954545455,0.124141676,148.5,11.07296459,0.590909091,4.065,29.50072464,8.256004563,9,1.225463716,NA,NA,2,NA,NA,93.33333333,15.23809524,NA,20.2020202,4.41952862,0.957996271,2,"EPA"
"11233","FW08IA008","2008","20-Aug-08",42.7025234,-91.92311051,NA,4.872727273,0.07162045,158.4,5.630699678,0.618181818,3.325,12.90043638,12.72856192,7,1.343098295,NA,NA,3,NA,NA,99.04761905,40.95238095,NA,4.419191919,0.429924242,1.259415945,2,"EPA"
"11234","FW08IA009","2008","21-Aug-08",42.76793004,-92.3558993,NA,4.7,0.042441386,223.5,0.110516766,44,2.195,14.1980571,11.39732504,14.66666667,2.61128175,NA,NA,2,NA,NA,97.14285714,19.04761905,NA,1.789709172,10.19865772,0.937846242,2,"EPA"
"11235","FW08IA011","2008","17-Sep-08",40.67346652,-95.31217703,NA,8.854545455,0.025066914,316.8,8.122232195,15.97181818,7.23,36.43254532,5.138679081,6,1.00546531,NA,NA,3,NA,NA,98.0952381,38.0952381,NA,1.578282828,0.304292929,0.479921057,5,"EPA"
"11236","FW08IA013","2008","16-Oct-08",43.13852294,-91.60842526,NA,10.32727273,0.15245161,277.2,11.79599638,0.663636364,8.22,36.42315133,18.31961461,23,1.053937362,NA,NA,4,NA,NA,16.19047619,16.19047619,NA,0,0,0.813360514,5,"EPA"
"11237","FW08IA014","2008","13-Oct-08",42.21851513,-92.74238821,NA,5.309090909,0.112802614,158.4,5.146840837,0.654545455,3.82,10.50521858,15.74199649,4,1.006295757,NA,NA,2,NA,NA,67.61904762,55.23809524,NA,0,0,0.58369667,5,"EPA"
"11238","FW08IA016","2008","18-Sep-08",40.87133759,-94.91030404,NA,23.39090909,0.009549297,594,17.91759635,0.672727273,20.985,30.77816573,33.44745472,31,1.058764429,NA,NA,4,NA,NA,91.42857143,48.57142857,NA,5.218855219,2.367003367,0.626940357,3,"EPA"
"11239","FW08IA017","2008","16-Sep-08",42.56080476,-90.94028977,NA,11.41818182,0.306186825,316.8,18.47388663,0.318181818,9.495,28.63153993,11.30837191,9,1.006772023,NA,NA,3,NA,NA,13.46153846,11.53846154,NA,1.262626263,0.073232323,0.884180274,2,"EPA"
"11240","FW08IA023","2008","12-Aug-08",40.87373291,-95.597704,NA,5.3,0.408418281,118.8,3.911784175,0.779090909,3.526315789,6.31314877,25.29346682,26,1.105097221,NA,NA,1,NA,NA,100,100,NA,58.08080808,79.496633,1.438862039,5,"EPA"
"11241","FW08IA027","2008","9-Oct-08",41.37959378,-94.89794017,NA,4.618181818,0.002546479,223.5,4.056671745,0.609090909,3.07,5.319723578,23.35253579,6,1.108508468,NA,NA,2,NA,NA,100,100,NA,1.789709172,0.103803132,0.89483513,5,"EPA"
"11242","FW08IA028","2008","19-Aug-08",41.85046039,-94.0261349,NA,23.23636364,0.014043087,673.2,13.94477272,1,16.8425,25.62610109,21.69725493,20,1.077147102,NA,NA,4,NA,NA,88.57142857,25.71428571,NA,5.941770648,7.332739156,0.532760045,3,"EPA"
"11244","FW08IA031","2008","15-Oct-08",42.40438954,-95.87348016,NA,2.645454545,0.28521096,223.5,3.612389666,0.581818182,1.663157895,11.66924478,9.244828232,8.666666667,1.041889254,NA,NA,1,NA,NA,59.04761905,40.95238095,NA,2.684563758,0.595973154,0.693619677,2,"EPA"
"11245","FW08IA036","2008","18-Aug-08",43.35914965,-93.86842916,NA,5.486363636,0.064458082,198,1.9254066,12.63181818,4.7125,21.2895995,11.55128542,8,1.017004929,NA,NA,2,NA,NA,64.76190476,28.57142857,NA,0,0,1.374033211,5,"EPA"
"11246","FW08IA041","2008","26-Aug-08",42.19419472,-91.39223307,NA,1.063636364,0.380069402,149,2.656429673,0.336363636,0.74,9.829660909,3.342124058,2,1.024119229,NA,NA,1,NA,NA,98.0952381,90.47619048,NA,0.67114094,0.038926174,0.327894964,5,"EPA"
"11247","FW08IA042","2008","1-Oct-08",42.80455827,-91.53054161,NA,41.1,0.061930226,1346.4,28.15900705,0.881818182,34.705,55.13796265,28.65213311,26,1.680803579,NA,NA,5,NA,NA,63.80952381,45.71428571,NA,2.896613191,5.252376708,1.316345793,3,"EPA"
"11248","FW08IA043","2008","2-Sep-08",41.587557,-94.39743921,NA,12.99090909,0.063025409,198,11.24427865,1.036363636,8.22,52.47771527,4.151844962,0,1.021698032,NA,NA,3,NA,NA,83.80952381,15.23809524,NA,14.14141414,2.318181818,0.658054074,5,"EPA"
"11249","FW08IA048","2008","4-Sep-08",41.21823045,-93.86450662,NA,7.472727273,0.12414194,148.5,12.30924666,0.581818182,3.145,42.64694056,2.615840542,0,1.165851445,NA,NA,2,NA,NA,90.47619048,10.47619048,NA,0.673400673,0.039057239,1.020690579,2,"EPA"
"11250","FW08IA054","2008","15-Sep-08",42.61752156,-91.28994821,NA,15.47272727,0.261421547,316.8,16.47408247,0.540909091,8.215,18.61687093,33.22961599,23,1.043371241,NA,NA,4,NA,NA,40,30.47619048,NA,2.525252525,1.538825758,1.359383842,2,"EPA"
"11251","FW08IA055","2008","23-Sep-08",40.68790173,-93.96833011,NA,6.209090909,0.18716996,223.5,7.83519776,0.554545455,3.114,13.89100934,28.12129686,28.66666667,1.880554842,NA,NA,2,NA,NA,86.66666667,14.28571429,NA,4.474272931,3.33557047,1.055763729,3,"EPA"
"11254","FW08RIN9035","2008","25-Aug-08",39.01349127,-85.50106931,NA,16.54545455,0.080214349,148.5,22.37183383,0.536363636,14.095,71.94150308,14.73696119,44,1.035216278,NA,NA,2,NA,NA,28.57142857,7.619047619,NA,3.367003367,0.892255892,0.928549602,3,"EPA"
"11255","FW08RIN9046","2008","26-Aug-08",39.83419007,-86.68450208,NA,21.45454545,0.060601725,514.8,23.19102915,0.636363636,18,54.87737295,19.62347926,5,1.376241612,NA,NA,3,NA,NA,52.38095238,20,NA,3.496503497,3.0499223,1.142156388,3,"EPA"
"11256","FW08RMI9106","2008","25-Jul-08",44.59081994,-85.07814424,NA,10.1,0.087746953,396,21.1381054,0.157272727,9.566666667,28.50140026,16.78892497,0,1.865637674,NA,NA,3,NA,NA,29.52380952,9.523809524,NA,13.63636364,2.447222222,0.764486856,3,"EPA"
"11257","FW08RMI9110","2008","28-Jul-08",44.61247157,-84.45743108,NA,21.73636364,0.065174013,792,31.26598538,0.200909091,20.71,43.0686813,14.14597308,0,1.56961947,NA,NA,3,NA,NA,40.95238095,28.57142857,NA,28.91414141,8.789520202,1.235053496,3,"EPA"
"11260","FW08RMI9105","2008","26-Jul-08",44.84533027,-84.83292083,NA,12.4,0.056912163,633.6,18.63154835,0.147272727,12.25294118,22.66569067,29.99413492,0,1.546039076,NA,NA,3,NA,NA,81.91489362,52.12765957,NA,12.78409091,4.722853535,1.213421178,3,"EPA"
"11279","FW08MN017","2008","24-Sep-08",43.71939974,-95.04621986,NA,38.18181818,0.034895,1306.8,27.67569434,0.854545455,28.7,61.64367307,25.58825271,4,2.15086,NA,NA,6,NA,NA,78.0952381,26.66666667,NA,3.749617386,0.84771962,0.569387172,3,"EPA"
"11280","FW08MN018","2008","1-Oct-08",45.12479458,-93.99623578,NA,27.18181818,0.011244297,792,20.08745357,0.890909091,22.15,69.55671548,41.76359108,49.49494949,1.472002484,NA,NA,5,NA,NA,100,3.80952381,NA,16.16161616,4.844570707,0.693603011,5,"EPA"
"11282","FW08MN021","2008","25-Sep-08",43.76481527,-94.0407091,NA,3.509090909,0.052253802,149,5.367193838,0.427272727,2.31,12.3033674,13.65463738,10.66666667,1.346934519,NA,NA,3,NA,NA,98.0952381,62.85714286,NA,2.684563758,0.340268456,0.962899207,5,"EPA"
"11285","FW08MN033","2008","30-Sep-08",44.85127077,-93.98283292,NA,27.63636364,0.032228884,633.6,23.55699022,0.736363636,15.85,41.48124246,20.94907609,17,1.082760529,NA,NA,5,NA,NA,67.61904762,19.04761905,NA,41.66666667,17.84090909,1.030301664,3,"EPA"
"11287","FW08MN034","2008","4-Oct-08",45.19240062,-94.28959125,NA,22.59090909,0.017745778,712.8,17.58354798,0.754545455,15.9,36.37780462,27.76283785,51,1.498490328,NA,NA,5,NA,NA,97.27272727,0.909090909,NA,71.26823793,29.59988777,0.685932393,3,"EPA"
"11297","FW08MN040","2008","28-Sep-08",44.04150615,-92.33873681,NA,6.35,0.474907,NA,7.797451259,0.4375,4.346153846,16.30398025,17.9737261,37.87878788,2.21284,NA,NA,2,NA,NA,58.66666667,56,NA,NA,NA,1.166408462,2,"EPA"
"11299","FW08AR009","2008","13-Sep-08",33.88132106,-93.49051167,NA,11.33636364,0.297239905,158.4,11.91592128,0.681818182,6.71,26.20058563,13.28746617,0,1.335387554,NA,NA,2,NA,NA,47.61904762,39.04761905,NA,0,0,0.99720192,5,"EPA"
"11300","FW08AR035","2008","27-Aug-08",35.76862941,-93.1659807,NA,11.65454545,1.257368408,277.2,10.58502806,1.063636364,5.785,60.28450292,14.96334293,50,1.034774167,NA,NA,2,NA,NA,2.857142857,0,NA,0,0,0.607373961,5,"EPA"
"11301","FW08AR007","2008","27-Sep-08",34.98609295,-93.60350937,NA,30.74545455,0.142434626,633.6,22.5823865,0.883636364,20.435,35.5679922,33.44792554,17.17171717,1.300237141,NA,NA,3,NA,NA,51.40186916,4.672897196,NA,5.839646465,1.645359848,1.120919142,3,"EPA"
"11302","FW08AR004","2008","6-Sep-08",34.50655745,-94.18862207,NA,7.181818182,0.875277045,149,9.806211533,0.472727273,3.37,14.65214165,12.33420093,2.684563758,1.138869064,NA,NA,2,NA,NA,19.04761905,1.904761905,NA,20.13422819,2.083221477,0.622628953,2,"EPA"
"11303","FW08AR008","2008","20-Sep-08",34.42724497,-92.38033902,NA,4.590909091,0.173419891,148.5,6.442312252,0.590909091,2.56,19.79011194,14.69376334,59,1.455901795,NA,NA,2,NA,NA,42.30769231,6.730769231,NA,2.02020202,0.200673401,0.70678548,5,"EPA"
"11319","FW08FL002","2008","2-Aug-08",30.51884624,-87.29779287,NA,9.568181818,0.282679441,148.5,14.53329715,0.25,4.8115,10.0012159,30.751756,100,1.179221115,NA,NA,1,NA,NA,54.28571429,20.95238095,NA,35.01683502,5.028956229,0.582331557,5,"EPA"
"11320","FW08FL013","2008","9-Aug-08",30.84547115,-86.46667052,NA,2.854545455,0.833024934,148.5,8.432965625,0.438181818,1.172727273,22.92703761,4.311532019,8.571428571,1.085542064,NA,NA,1,NA,NA,68.57142857,16.19047619,NA,4.04040404,0.234343434,0.339428278,5,"EPA"
"11323","FW08FL018","2008","11-Aug-08",30.29491629,-85.29384067,NA,2.75,0.093583672,148.5,2.754581519,0.867272727,1.448,13.24866207,6.412519603,0,1.197239694,NA,NA,1,NA,NA,95.23809524,0,NA,8.080808081,0.468686869,0.256462736,5,"EPA"
"11324","FW08FL021","2008","14-Jul-08",30.18840677,-83.60818538,NA,8.048181818,0.204363465,148.5,6.614931658,0.962727273,2.4485,Inf,15.3533517,92,1.572019348,NA,NA,2,NA,NA,46.83544304,43.03797468,NA,14.14141414,14.73602694,0.469061707,5,"EPA"
"11326","FW08GA001","2008","1-Jul-08",34.24605238,-84.68608632,NA,13.45454545,0.527013169,267.3,8.866119425,1.364545455,8.46,64.61419493,15.29927233,1.265822785,1.353745235,NA,NA,3,NA,NA,5.714285714,0.952380952,NA,0,0,0.708834285,2,"EPA"
"11327","FW08GA003","2008","6-Jul-08",34.52674768,-84.09111904,NA,8.45,0.003819719,148.5,7.754980026,0.905454545,4.455,23.47674031,13.96732988,0,1.583491171,NA,NA,2,NA,NA,46.15384615,0.961538462,NA,0,0,1.167223447,2,"EPA"
"11328","FW08GA015","2008","3-Jul-08",34.06954656,-84.53634847,NA,16.97272727,0.129904463,574.2,6.57971592,2.345454545,11.149,36.78840548,17.86568838,4.04040404,1.050796752,NA,NA,3,NA,NA,88.34951456,0,NA,1.219087426,0.262277952,0.568951123,5,"EPA"
"11330","FW08GA023","2008","4-Jul-08",33.92673274,-85.05046408,NA,4.501818182,1.787671,NA,3.218045526,1.335454545,2.047894737,Inf,6.610061151,65.75342466,1.994274,NA,NA,1,NA,NA,40.74074074,18.51851852,NA,NA,NA,0.259406356,5,"EPA"
"11342","FW08IA052","2008","22-Sep-08",42.913511,-94.05752706,NA,10.16363636,0.010742959,237.6,13.11175365,0.409090909,6.97,23.61979168,24.30619428,10,1.166542029,NA,NA,3,NA,NA,97.14285714,23.80952381,NA,0,0,0.410529304,5,"EPA"
"11469","FW08MD001","2008","22-Jul-08",38.44066919,-76.69705831,NA,3.727272727,0.165085166,158.4,6.82513035,0.381818182,2.315,14.15730237,17.28159551,35,1.170352722,NA,NA,2,NA,NA,87.61904762,66.66666667,NA,2.525252525,0.146464646,1.079368847,2,"EPA"
"11470","FW08MD001","2008","4-Aug-08",38.44066919,-76.69705831,NA,3.836363636,0.071619842,396,8.245458585,0.272727273,2.357894737,11.98839996,15.31933879,34,1.364223731,NA,NA,2,NA,NA,90.47619048,38.0952381,NA,2.02020202,0.428282828,1.275617728,5,"EPA"
"11472","FW08MD002","2008","21-Jul-08",38.82802711,-76.98111233,NA,10.19090909,0.500437954,149,14.33570272,0.590909091,3.42,30.79736588,11.11738537,42,1.569463927,NA,NA,1,NA,NA,20,8.571428571,NA,7.382550336,2.912751678,0.705057566,5,"EPA"
"11474","FW08MD004","2008","25-Jun-08",39.6484796,-77.18088663,NA,8.454545455,0.009167325,99,7.197277331,1.081818182,1.941176471,35.77307312,7.308776539,23,1.145910174,NA,NA,1,NA,NA,29.52380952,22.85714286,NA,39.39393939,7.606060606,0.447531165,5,"EPA"
"11476","FW08MD007","2008","1-Jul-08",39.59669875,-79.08394335,NA,13.54545455,0.533659099,435.6,17.27944016,0.472727273,9.19,26.6026986,6.693693384,4,1.074883895,NA,NA,3,NA,NA,3.80952381,0,NA,2.754820937,11.05601469,0.926868695,3,"EPA"
"11491","FW08MD003","2008","26-Jun-08",39.64269107,-78.4987201,NA,6.809090909,2.741709,396,11.50213234,0.836363636,3.13,22.92183413,8.832085293,55,1.942090812,NA,NA,1,NA,NA,60,57.14285714,NA,10.60606061,1.21489899,0.30072815,5,"EPA"
"11492","FW08MD005","2008","9-Jul-08",38.27006247,-75.27663014,NA,1.972727273,0.033104239,223.5,3.75039102,0.309090909,1.055,11.5136692,12.48215744,92.66666667,1.020343093,NA,NA,1,NA,NA,94.28571429,94.28571429,NA,2.684563758,0.211185682,0.709634126,5,"EPA"
"11502","FW08MT001","2008","16-Jul-08",46.93088969,-110.8698447,NA,1.809090909,1.15974477,223.5,4.188385884,0.313636364,0.9875,9.142730734,4.734564915,8.666666667,1.582950234,NA,NA,1,NA,NA,9.523809524,3.80952381,NA,0,0,0.948454805,3,"EPA"
"11503","FW08MT001","2008","19-Aug-08",46.93088969,-110.8698447,NA,1.481818182,1.3779927,223.5,5.871241281,0.2,0.715,10.53943001,2.609537195,24.66666667,2.083518855,NA,NA,1,NA,NA,4.761904762,1.904761905,NA,1.342281879,0.188814318,0.812961262,5,"EPA"
"11504","FW08MT002","2008","29-Jul-08",45.14160685,-109.039941,NA,2.44,0.477485464,149,4.857839919,0.390909091,1.6,21.66751867,7.595751945,10,1.462976317,NA,NA,3,NA,NA,32.38095238,26.66666667,NA,0.67114094,0.038926174,1.047336848,3,"EPA"
"11505","FW08MT002","2008","23-Sep-08",45.14160685,-109.039941,NA,2.027272727,0.292853389,223.5,4.627715193,0.25,1.905,9.636306972,9.68891461,11.33333333,1.634289061,NA,NA,3,NA,NA,34.28571429,30.47619048,NA,2.237136465,0.129753915,1.125734168,3,"EPA"
"11507","FW08MT005","2008","9-Sep-08",45.90723297,-113.4809371,NA,4.736363636,6.684678041,148.5,8.542375615,0.322727273,4.23,17.65492134,7.294518896,48.95833333,1.053516692,NA,NA,2,NA,NA,0.952380952,0.952380952,NA,49.15824916,15.06801347,1.094661611,3,"EPA"
"11508","FW08MT007","2008","29-Sep-08",46.68544062,-114.5589588,NA,6.272727273,0.41254018,223.5,9.134677269,0.377272727,4.355,14.55282091,16.39394435,66,1.462569245,NA,NA,2,NA,NA,48.57142857,10.47619048,NA,58.1655481,11.38747204,0.723133866,2,"EPA"
"11509","FW08MT008","2008","23-Jul-08",46.25086868,-109.769586,NA,5.454545455,0.309773488,158.4,6.579293904,0.440909091,3.675,10.63343951,20.24901738,20,1.206226744,NA,NA,4,NA,NA,46.23655914,46.23655914,NA,0,0,1.044328062,2,"EPA"
"11511","FW08MT014","2008","1-Jul-08",47.08177722,-111.5943272,NA,17.69090909,2.391737,NA,21.29940843,1.218181818,3.863,19.54038923,16.96340517,21,1.998731,NA,NA,2,NA,NA,13.75,11.875,NA,NA,NA,1.185240035,3,"EPA"
"11512","FW08MT020","2008","30-Sep-08",48.00504903,-116.0016672,NA,6.909090909,0.379441483,223.5,13.57196046,0.340909091,2.610526316,15.88155124,17.71898708,50.33557047,1.225075361,NA,NA,3,NA,NA,0.952380952,0.952380952,NA,8.053691275,1.227293065,0.786249583,3,"EPA"
"11513","FW08MT023","2008","24-Jul-08",45.83768591,-110.045797,NA,7.272727273,0.595950487,148.5,8.472771895,0.427272727,3.01,7.693387565,20.68823868,10,2.062210343,NA,NA,3,NA,NA,56.19047619,50.47619048,NA,4.713804714,0.458585859,0.889086901,3,"EPA"
"11515","FW08MT029","2008","8-Jul-08",46.56603822,-107.9657348,NA,19.81818182,0.211254529,554.4,25.83236641,0.329090909,14.525,39.48512924,28.16109334,0,1.546361813,NA,NA,6,NA,NA,33.33333333,8.571428571,NA,11.36363636,1.666666667,1.006213544,3,"EPA"
"11516","FW08MT030","2008","21-Jul-08",46.16676666,-110.5490957,NA,15.27272727,0.432078583,316.8,14.58287034,4.459090909,10.05,18.16661792,18.59403359,0,1.308753082,NA,NA,4,NA,NA,16.50485437,8.737864078,NA,3.156565657,3.816603535,1.03283783,3,"EPA"
"11523","FW08MT045","2008","10-Jul-08",47.0151948,-108.1650054,NA,10.6,0.018263031,316.8,9.943833809,0.539090909,7.525,18.28612979,56.04882342,65,2.193276139,NA,NA,5,NA,NA,65.68627451,30.39215686,NA,0,0,1.142696196,2,"EPA"
"11526","FW08MT051","2008","26-Aug-08",45.53162435,-112.1075066,NA,4.772727273,4.87742253,163.5,7.629234027,0.35,3.275,12.76783529,6.911214358,38.18181818,1.125416363,NA,NA,3,NA,NA,2.857142857,0.952380952,NA,51.37614679,5.566972477,1.062219341,3,"EPA"
"11527","FW08MT054","2008","10-Sep-08",46.15890312,-112.9050686,NA,7.2,1.281876504,150,13.58908242,0.295,4.095,15.10096547,9.407316672,35.64356436,1.138314486,NA,NA,3,NA,NA,60.95238095,14.28571429,NA,202,11.716,0.881245795,3,"EPA"
"11528","FW08MT055","2008","14-Jul-08",46.5855868,-111.2657088,NA,3.172727273,1.482813837,148.5,6.312600901,0.302727273,1.7625,7.982018947,7.357903401,36,2.139253173,NA,NA,1,NA,NA,26.66666667,14.28571429,NA,134.6801347,7.811447811,1.091313504,2,"EPA"
"11529","FW08MT060","2008","30-Jul-08",45.03420574,-107.5853158,NA,32,0.444291541,1188,37.26957369,0.209090909,24,36.93069331,16.33809716,3.03030303,1.233127157,NA,NA,4,NA,NA,15.45454545,5.454545455,NA,2.525252525,0.508417508,0.784284312,3,"EPA"
"11531","FW08MT071","2008","20-Aug-08",47.11536955,-111.3767773,NA,4.627272727,0.820340996,163.5,7.974075059,0.345454545,3,12.29567734,13.38070929,40.90909091,1.208935604,NA,NA,3,NA,NA,24.76190476,8.571428571,NA,9.174311927,0.532110092,1.434035411,3,"EPA"
"11533","FW08MT013","2008","25-Sep-08",45.91293536,-108.4087977,NA,2.322727273,0.12175385,238.4,4.565870796,0.304545455,1.301,6.76750606,12.10254107,23.33333333,1.74704061,NA,NA,3,NA,NA,90.47619048,90.47619048,NA,1.258389262,0.072986577,0.86415707,5,"EPA"
"11537","FW08MT035","2008","25-Aug-08",44.97626082,-112.9965913,NA,5.154545455,0.256975622,163.5,8.819535407,0.363636364,2.64,20.66921714,18.56328337,47.27272727,1.430487247,NA,NA,5,NA,NA,45.71428571,38.0952381,NA,0.611620795,0.035474006,0.526557188,5,"EPA"
"11540","FW08MT038","2008","1-Oct-08",47.83706182,-114.7376506,NA,2.236363636,3.16699404,223.5,10.35953746,0.1,1.51,14.3239363,1.515292969,50,1.087993402,NA,NA,1,NA,NA,31.30434783,31.30434783,NA,21.92393736,1.450111857,0.999533719,3,"EPA"
"11541","FW08MT039","2008","15-Jul-08",46.45774768,-110.3713081,NA,17.18181818,0.339487,NA,17.08768885,0.449090909,13.55,26.42662478,37.43133251,29,2.103511,NA,NA,5,NA,NA,24.76190476,10.47619048,NA,NA,NA,0.564924164,3,"EPA"
"11544","FW08MT048","2008","7-Jul-08",46.11059188,-106.4503921,NA,5.609090909,0.109913,NA,3.411051145,0.7,5.425,6.589322855,50.32299671,0,2.332469,NA,NA,5,NA,NA,100,52.38095238,NA,NA,NA,1.019388943,3,"EPA"
"11563","FW08MT004","2008","17-Jul-08",47.49900796,-110.7164261,NA,10.45454545,0.680440166,360,10.24472202,3.837272727,7.619047619,19.49457557,17.4433406,19.8019802,1.025870306,NA,NA,3,NA,NA,19.23076923,7.692307692,NA,6.944444444,0.631944444,0.813384233,3,"EPA"
